date,call_volume,tickets_received,tickets_resolved,
2024/11/28,97 ,77 ,94 ,
2024/11/29,110 ,87 ,83 ,
2024/11/30,89 ,65 ,80 ,
2024/12/1,73 ,47 ,77 ,
2024/12/2,147 ,102 ,116 ,
2024/12/3,135 ,76 ,66 ,
2024/12/4,132 ,93 ,58 ,
2024/12/5,115 ,65 ,79 ,
2024/12/6,128 ,77 ,86 ,
2024/12/7,111 ,69 ,81 ,
2024/12/8,89 ,49 ,68 ,
2024/12/9,134 ,83 ,75 ,
2024/12/10,150 ,78 ,67 ,
2024/12/11,119 ,73 ,43 ,
2024/12/12,133 ,71 ,77 ,
2024/12/13,153 ,90 ,84 ,
2024/12/14,113 ,66 ,69 ,
2024/12/15,85 ,60 ,69 ,
2024/12/16,143 ,98 ,89 ,
2024/12/17,151 ,94 ,60 ,
2024/12/18,161 ,105 ,68 ,
2024/12/19,117 ,83 ,88 ,
2024/12/20,156 ,112 ,95 ,
2024/12/21,112 ,64 ,102 ,
2024/12/22,61 ,32 ,91 ,
2024/12/23,152 ,83 ,104 ,
2024/12/24,137 ,78 ,69 ,
2024/12/25,116 ,79 ,36 ,
2024/12/26,106 ,64 ,98 ,
2024/12/27,127 ,95 ,72 ,
2024/12/28,95 ,70 ,77 ,
2024/12/29,62 ,51 ,65 ,
2024/12/30,111 ,71 ,84 ,
2024/12/31,103 ,70 ,79 ,
2025/1/1,61 ,22 ,57 ,
2025/1/2,107 ,74 ,84 ,
2025/1/3,102 ,69 ,66 ,
2025/1/4,106 ,67 ,23 ,
2025/1/5,104 ,50 ,85 ,
2025/1/6,137 ,92 ,72 ,
2025/1/7,116 ,73 ,53 ,
2025/1/8,115 ,91 ,43 ,
2025/1/9,118 ,88 ,82 ,
2025/1/10,129 ,79 ,78 ,
2025/1/11,104 ,79 ,91 ,
2025/1/12,72 ,63 ,76 ,
2025/1/13,130 ,83 ,86 ,
2025/1/14,134 ,105 ,74 ,
2025/1/15,102 ,73 ,67 ,
2025/1/16,107 ,85 ,92 ,
2025/1/17,159 ,89 ,104 ,
2025/1/18,99 ,91 ,82 ,
2025/1/19,100 ,61 ,83 ,
2025/1/20,127 ,82 ,67 ,
2025/1/21,137 ,80 ,88 ,
2025/1/22,94 ,68 ,53 ,
2025/1/23,66 ,53 ,103 ,
2025/1/24,110 ,62 ,84 ,
2025/1/25,63 ,48 ,92 ,
2025/1/26,73 ,28 ,56 ,
2025/1/27,55 ,28 ,63 ,
2025/1/28,0 ,0 ,52 ,
2025/1/29,0 ,0 ,37 ,
2025/1/30,0 ,0 ,33 ,
2025/1/31,0 ,0 ,0 ,
2025/2/1,34 ,31 ,4 ,
2025/2/2,29 ,15 ,3 ,
2025/2/3,35 ,22 ,1 ,
2025/2/4,43 ,25 ,18 ,
2025/2/5,77 ,50 ,20 ,
2025/2/6,106 ,68 ,18 ,
2025/2/7,86 ,67 ,20 ,
2025/2/8,94 ,64 ,35 ,
2025/2/9,66 ,40 ,62 ,
2025/2/10,150 ,77 ,65 ,
2025/2/11,105 ,99 ,70 ,
2025/2/12,74 ,81 ,29 ,
2025/2/13,99 ,67 ,64 ,
2025/2/14,102 ,78 ,85 ,
2025/2/15,94 ,72 ,100 ,
2025/2/16,86 ,41 ,69 ,
2025/2/17,114 ,95 ,85 ,
2025/2/18,125 ,116 ,83 ,
2025/2/19,109 ,80 ,41 ,
2025/2/20,118 ,98 ,83 ,
2025/2/21,129 ,104 ,94 ,
2025/2/22,97 ,73 ,81 ,
2025/2/23,64 ,39 ,92 ,
2025/2/24,116 ,94 ,103 ,
2025/2/25,118 ,86 ,84 ,
2025/2/26,111 ,76 ,41 ,
2025/2/27,115 ,93 ,92 ,
2025/2/28,108 ,63 ,99 ,
2025/3/1,79 ,61 ,83 ,
2025/3/2,88 ,55 ,83 ,
2025/3/3,97 ,68 ,85 ,
2025/3/4,94 ,81 ,45 ,
2025/3/5,117 ,88 ,72 ,
2025/3/6,98 ,80 ,70 ,
2025/3/7,83 ,60 ,81 ,
2025/3/8,82 ,62 ,79 ,
2025/3/9,72 ,39 ,79 ,
2025/3/10,114 ,66 ,65 ,
2025/3/11,109 ,107 ,67 ,
2025/3/12,121 ,81 ,34 ,
2025/3/13,120 ,71 ,72 ,
2025/3/14,106 ,81 ,95 ,
2025/3/15,94 ,53 ,80 ,
2025/3/16,56 ,34 ,85 ,
2025/3/17,109 ,83 ,86 ,
2025/3/18,93 ,89 ,55 ,
2025/3/19,101 ,73 ,33 ,
2025/3/20,112 ,70 ,74 ,
2025/3/21,97 ,66 ,88 ,
2025/3/22,83 ,56 ,84 ,
2025/3/23,53 ,44 ,72 ,
2025/3/24,111 ,67 ,55 ,
2025/3/25,94 ,52 ,58 ,
2025/3/26,113 ,86 ,44 ,
2025/3/27,113 ,73 ,70 ,
2025/3/28,150 ,75 ,46 ,
2025/3/29,113 ,55 ,86 ,
2025/3/30,64 ,36 ,73 ,
2025/3/31,105 ,69 ,73 ,
2025/4/1,120 ,71 ,59 ,
2025/4/2,105 ,75 ,43 ,
2025/4/3,106 ,58 ,61 ,
2025/4/4,63 ,32 ,74 ,
2025/4/5,60 ,34 ,76 ,
2025/4/6,62 ,42 ,71 ,
2025/4/7,101 ,86 ,37 ,
2025/4/8,115 ,73 ,43 ,
2025/4/9,98 ,71 ,39 ,
2025/4/10,112 ,70 ,67 ,
2025/4/11,96 ,73 ,68 ,
2025/4/12,92 ,43 ,79 ,
2025/4/13,57 ,28 ,62 ,
2025/4/14,81 ,64 ,85 ,
2025/4/15,103 ,77 ,43 ,
2025/4/16,134 ,76 ,28 ,
2025/4/17,85 ,62 ,64 ,
2025/4/18,107 ,69 ,72 ,
2025/4/19,67 ,47 ,79 ,
2025/4/20,56 ,33 ,58 ,
2025/4/21,108 ,90 ,71 ,
2025/4/22,104 ,72 ,52 ,
2025/4/23,96 ,47 ,32 ,
2025/4/24,105 ,72 ,72 ,
2025/4/25,96 ,75 ,84 ,
2025/4/26,70 ,45 ,56 ,
2025/4/27,93 ,61 ,69 ,
2025/4/28,103 ,67 ,73 ,
2025/4/29,103 ,55 ,39 ,
2025/4/30,114 ,72 ,57 ,
2025/5/1,45 ,15 ,67 ,
2025/5/2,38 ,21 ,56 ,
2025/5/3,53 ,39 ,92 ,
2025/5/4,50 ,36 ,21 ,
2025/5/5,90 ,41 ,22 ,
2025/5/6,111 ,67 ,30 ,
2025/5/7,103 ,71 ,33 ,
2025/5/8,104 ,77 ,39 ,
2025/5/9,125 ,76 ,63 ,
2025/5/10,103 ,69 ,60 ,
2025/5/11,84 ,43 ,70 ,
2025/5/12,132 ,88 ,82 ,
2025/5/13,130 ,71 ,64 ,
2025/5/14,120 ,70 ,38 ,
2025/5/15,99 ,58 ,94 ,
2025/5/16,104 ,50 ,70 ,
2025/5/17,90 ,54 ,68 ,
2025/5/18,59 ,44 ,71 ,
2025/5/19,107 ,89 ,59 ,
2025/5/20,99 ,73 ,46 ,
2025/5/21,112 ,67 ,46 ,
2025/5/22,125 ,63 ,71 ,
2025/5/23,91 ,64 ,72 ,
2025/5/24,82 ,60 ,80 ,
2025/5/25,54 ,37 ,71 ,
2025/5/26,112 ,82 ,65 ,
2025/5/27,140 ,93 ,50 ,
2025/5/28,110 ,68 ,46 ,
2025/5/29,85 ,50 ,81 ,
2025/5/30,104 ,53 ,82 ,
2025/5/31,43 ,26 ,64 ,
2025/6/1,49 ,23 ,61 ,
2025/6/2,89 ,64 ,66 ,
2025/6/3,111 ,56 ,27 ,
2025/6/4,124 ,68 ,27 ,
2025/6/5,143 ,62 ,49 ,
2025/6/6,106 ,83 ,52 ,
2025/6/7,95 ,59 ,61 ,
2025/6/8,78 ,39 ,63 ,
2025/6/9,111 ,71 ,85 ,
2025/6/10,101 ,57 ,54 ,
2025/6/11,152 ,82 ,49 ,
2025/6/12,120 ,87 ,71 ,
2025/6/13,119 ,88 ,56 ,
2025/6/14,112 ,52 ,72 ,
2025/6/15,66 ,34 ,86 ,
2025/6/16,122 ,84 ,99 ,
2025/6/17,138 ,73 ,50 ,
2025/6/18,121 ,83 ,40 ,
2025/6/19,104 ,54 ,76 ,
2025/6/20,123 ,78 ,76 ,
2025/6/21,94 ,59 ,78 ,
2025/6/22,82 ,53 ,71 ,
2025/6/23,132 ,93 ,74 ,
2025/6/24,160 ,87 ,50 ,
2025/6/25,137 ,75 ,55 ,
2025/6/26,147 ,66 ,87 ,
2025/6/27,122 ,70 ,92 ,
2025/6/28,101 ,51 ,61 ,
2025/6/29,89 ,52 ,71 ,
2025/6/30,110 ,82 ,73 ,
2025/7/1,121 ,74 ,59 ,
2025/7/2,125 ,68 ,49 ,
2025/7/3,125 ,78 ,95 ,
2025/7/4,129 ,87 ,76 ,
2025/7/5,110 ,79 ,50 ,
2025/7/6,69 ,40 ,81 ,
2025/7/7,119 ,88 ,97 ,
2025/7/8,132 ,88 ,75 ,
2025/7/9,154 ,89 ,48 ,
2025/7/10,125 ,79 ,70 ,
2025/7/11,166 ,111 ,91 ,
2025/7/12,95 ,77 ,73 ,
2025/7/13,87 ,66 ,92 ,
2025/7/14,137 ,115 ,107 ,
2025/7/15,126 ,89 ,106 ,
2025/7/16,111 ,84 ,57 ,
2025/7/17,145 ,85 ,106 ,
2025/7/18,122 ,80 ,76 ,
2025/7/19,91 ,60 ,90 ,
2025/7/20,77 ,47 ,83 ,
2025/7/21,127 ,94 ,83 ,
2025/7/22,125 ,77 ,57 ,
2025/7/23,112 ,97 ,47 ,
2025/7/24,119 ,85 ,83 ,
2025/7/25,98 ,84 ,65 ,
2025/7/26,92 ,52 ,112 ,
2025/7/27,67 ,40 ,94 ,
2025/7/28,120 ,117 ,82 ,
2025/7/29,111 ,98 ,61 ,
2025/7/30,114 ,84 ,40 ,
2025/7/31,108 ,71 ,93 ,
2025/8/1,130 ,99 ,115 ,
2025/8/2,89 ,62 ,79 ,
2025/8/3,66 ,44 ,89 ,
2025/8/4,148 ,75 ,88 ,
2025/8/5,123 ,76 ,64 ,
2025/8/6,119 ,87 ,45 ,
2025/8/7,126 ,91 ,74 ,
2025/8/8,132 ,78 ,66 ,
2025/8/9,115 ,80 ,79 ,
2025/8/10,111 ,50 ,92 ,
2025/8/11,131 ,95 ,91 ,
2025/8/12,125 ,95 ,66 ,
2025/8/13,123 ,73 ,42 ,
2025/8/14,116 ,78 ,99 ,
2025/8/15,109 ,71 ,93 ,
2025/8/16,104 ,78 ,79 ,
2025/8/17,74 ,43 ,73 ,
2025/8/18,97 ,74 ,69 ,
2025/8/19,125 ,74 ,84 ,
2025/8/20,116 ,70 ,51 ,
2025/8/21,100 ,87 ,77 ,
2025/8/22,99 ,84 ,80 ,
2025/8/23,93 ,72 ,62 ,
2025/8/24,59 ,45 ,86 ,
2025/8/25,122 ,98 ,92 ,
2025/8/26,119 ,74 ,63 ,
2025/8/27,107 ,70 ,38 ,
2025/8/28,141 ,73 ,97 ,
2025/8/29,134 ,81 ,88 ,
2025/8/30,110 ,90 ,62 ,
2025/8/31,84 ,53 ,92 ,
2025/9/1,114 ,106 ,85 ,
2025/9/2,128 ,92 ,82 ,
2025/9/3,139 ,84 ,51 ,
2025/9/4,119 ,73 ,82 ,
2025/9/5,141 ,89 ,103 ,
2025/9/6,86 ,66 ,90 ,
2025/9/7,64 ,46 ,86 ,
2025/9/8,127 ,96 ,90 ,
2025/9/9,131 ,82 ,54 ,
2025/9/10,128 ,88 ,51 ,
2025/9/11,107 ,69 ,98 ,
2025/9/12,133 ,87 ,66 ,
2025/9/13,98 ,61 ,101 ,
2025/9/14,68 ,49 ,68 ,
2025/9/15,120 ,99 ,69 ,
2025/9/16,124 ,93 ,71 ,
2025/9/17,113 ,79 ,61 ,
2025/9/18,106 ,65 ,93 ,
2025/9/19,121 ,59 ,100 ,
2025/9/20,93 ,63 ,82 ,
2025/9/21,69 ,38 ,68 ,
2025/9/22,114 ,98 ,58 ,
2025/9/23,168 ,69 ,61 ,
2025/9/24,123 ,59 ,43 ,
2025/9/25,135 ,76 ,90 ,
2025/9/26,131 ,103 ,56 ,
2025/9/27,144 ,87 ,65 ,
2025/9/28,129 ,86 ,79 ,
2025/9/29,144 ,99 ,89 ,
2025/9/30,123 ,77 ,80 ,
2025/10/1,72 ,24 ,98 ,
2025/10/2,47 ,24 ,109 ,
2025/10/3,55 ,18 ,101 ,
2025/10/4,71 ,37 ,26 ,
2025/10/5,65 ,37 ,27 ,
2025/10/6,54 ,26 ,27 ,
2025/10/7,72 ,44 ,33 ,
2025/10/8,79 ,52 ,23 ,
2025/10/9,108 ,70 ,22 ,
2025/10/10,107 ,82 ,52 ,
2025/10/11,119 ,81 ,54 ,
2025/10/12,95 ,58 ,56 ,
2025/10/13,146 ,120 ,88 ,
2025/10/14,125 ,70 ,65 ,
2025/10/15,133 ,104 ,47 ,
2025/10/16,113 ,80 ,113 ,
2025/10/17,132 ,84 ,65 ,
2025/10/18,89 ,53 ,99 ,
2025/10/19,93 ,53 ,95 ,
2025/10/20,122 ,93 ,91 ,
2025/10/21,117 ,82 ,58 ,
2025/10/22,120 ,67 ,47 ,
2025/10/23,110 ,88 ,92 ,
2025/10/24,103 ,66 ,79 ,
2025/10/25,64 ,57 ,63 ,
2025/10/26,56 ,47 ,105 ,
2025/10/27,118 ,100 ,70 ,
2025/10/28,94 ,74 ,59 ,
2025/10/29,141 ,89 ,46 ,
2025/10/30,129 ,88 ,89 ,
2025/10/31,133 ,82 ,78 ,
2025/11/1,81 ,57 ,85 ,
2025/11/2,81 ,42 ,86 ,
2025/11/3,142 ,93 ,86 ,
2025/11/4,138 ,81 ,57 ,
2025/11/5,113 ,74 ,41 ,
2025/11/6,114 ,84 ,90 ,
2025/11/7,116 ,82 ,83 ,
2025/11/8,78 ,74 ,85 ,
2025/11/9,78 ,46 ,71 ,
2025/11/10,130 ,85 ,97 ,
2025/11/11,129 ,83 ,69 ,
2025/11/12,119 ,67 ,52 ,
2025/11/13,123 ,74 ,73 ,
2025/11/14,143 ,82 ,79 ,
2025/11/15,95 ,60 ,75 ,
2025/11/16,91 ,65 ,70 ,
2025/11/17,142 ,99 ,76 ,
2025/11/18,138 ,94 ,62 ,
2025/11/19,118 ,77 ,73 ,
2025/11/20,125 ,73 ,83 ,
2025/11/21,135 ,80 ,101 ,
2025/11/22,112 ,46 ,80 ,
2025/11/23,77 ,57 ,80 ,
2025/11/24,149 ,93 ,80 ,
2025/11/25,123 ,88 ,45 ,
2025/11/26,136 ,80 ,54 ,
2025/11/27,137 ,79 ,95 ,
2025/11/28,130 ,70 ,93 ,
2025/11/29,110 ,62 ,79 ,
2025/11/30,66 ,41 ,71 ,
2025/12/1,121 ,72 ,80 ,
2025/12/2,154 ,66 ,55 ,
2025/12/3,113 ,64 ,43 ,
2025/12/4,136 ,72 ,72 ,
2025/12/5,156 ,85 ,69 ,
2025/12/6,88 ,44 ,73 ,
2025/12/7,78 ,44 ,65 ,
2025/12/8,188 ,89 ,77 ,
2025/12/9,131 ,77 ,51 ,
2025/12/10,130 ,69 ,46 ,
2025/12/11,106 ,53 ,74 ,
2025/12/12,155 ,76 ,70 ,
2025/12/13,92 ,54 ,81 ,
2025/12/14,91 ,45 ,56 ,
2025/12/15,113 ,67 ,81 ,
2025/12/16,126 ,71 ,57 ,
2025/12/17,153 ,93 ,46 ,
2025/12/18,126 ,77 ,72 ,
2025/12/19,134 ,94 ,67 ,
2025/12/20,78 ,56 ,86 ,
2025/12/21,58 ,31 ,70 ,
2025/12/22,126 ,78 ,94 ,
2025/12/23,135 ,60 ,61 ,
2025/12/24,103 ,65 ,36 ,
2025/12/25,90 ,48 ,83 ,
2025/12/26,120 ,65 ,58 ,
2025/12/27,78 ,43 ,62 ,
2025/12/28,65 ,26 ,65 ,
2025/12/29,129 ,64 ,53 ,
2025/12/30,87 ,42 ,47 ,
2025/12/31,79 ,59 ,31 ,
2026/1/1,40 ,10 ,65 ,
2026/1/2,61 ,17 ,46 ,
2026/1/3,72 ,55 ,59 ,
2026/1/4,82 ,45 ,13 ,
2026/1/5,105 ,54 ,19 ,
2026/1/6,95 ,54 ,47 ,
2026/1/7,119 ,45 ,37 ,
2026/1/8,101 ,49 ,55 ,
2026/1/9,97 ,49 ,60 ,
2026/1/10,85 ,53 ,46 ,
2026/1/11,64 ,30 ,62 ,
2026/1/12,122 ,87 ,43 ,
2026/1/13,116 ,61 ,48 ,
2026/1/14,93 ,65 ,26 ,
2026/1/15,101 ,56 ,84 ,
2026/1/16,113 ,71 ,56 ,
2026/1/17,90 ,50 ,53 ,
2026/1/18,81 ,35 ,69 ,
2026/1/19,111 ,75 ,67 ,
2026/1/20,104 ,65 ,50 ,
2026/1/21,96 ,63 ,31 ,
2026/1/22,117 ,71 ,70 ,
2026/1/23,99 ,71 ,76 ,
2026/1/24,99 ,50 ,52 ,
2026/1/25,71 ,50 ,70 ,
2026/1/26,98 ,54 ,75 ,
2026/1/27,114 ,63 ,59 ,
2026/1/28,110 ,65 ,37 ,
2026/1/29,88 ,63 ,79 ,
2026/1/30,122 ,55 ,52 ,
2026/1/31,88 ,41 ,58 ,
2026/2/1,68 ,34 ,67 ,
2026/2/2,95 ,73 ,58 ,
2026/2/3,119 ,78 ,43 ,
2026/2/4,103 ,70 ,32 ,
2026/2/5,92 ,44 ,80 ,
2026/2/6,122 ,60 ,73 ,
2026/2/7,90 ,57 ,62 ,
2026/2/8,73 ,36 ,52 ,
2026/2/9,110 ,43 ,63 ,
2026/2/10,111 ,41 ,59 ,
2026/2/11,104 ,56 ,37 ,
2026/2/12,91 ,41 ,44 ,
2026/2/13,43 ,27 ,46 ,
2026/2/14,48 ,22 ,61 ,
2026/2/15,48 ,9 ,35 ,
2026/2/16,0 ,0 ,29 ,
2026/2/17,0 ,0 ,29 ,
2026/2/18,0 ,0 ,20 ,
2026/2/19,0 ,0 ,0 ,
2026/2/20,19 ,16 ,3 ,
2026/2/21,30 ,12 ,0 ,
2026/2/22,38 ,8 ,1 ,
2026/2/23,39 ,19 ,13 ,
2026/2/24,78 ,36 ,6 ,
2026/2/25,76 ,45 ,10 ,
2026/2/26,90 ,52 ,17 ,
2026/2/27,169 ,74 ,27 ,
2026/2/28,128 ,68 ,46 ,
2026/3/1,76 ,48 ,44 ,
2026/3/2,119 ,78 ,61 ,
2026/3/3,83 ,76 ,66 ,
2026/3/4,80 ,52 ,50 ,
2026/3/5,75 ,66 ,68 ,
2026/3/6,96 ,58 ,77 ,
2026/3/7,89 ,55 ,61 ,
2026/3/8,67 ,41 ,57 ,
2026/3/9,107 ,73 ,63 ,
2026/3/10,90 ,70 ,63 ,
2026/3/11,101 ,65 ,37 ,
2026/3/12,102 ,59 ,68 ,
2026/3/13,94 ,54 ,65 ,
2026/3/14,79 ,56 ,68 ,
2026/3/15,67 ,38 ,63 ,
2026/3/16,112 ,69 ,59 ,
2026/3/17,103 ,41 ,45 ,
